run_id,latent_dim,metric_name,accumulation_method,value
181,31,rmse_rollout,mean,2.262976
182,32,rmse_rollout,mean,2.155583
183,33,rmse_rollout,mean,1.717114
184,34,rmse_rollout,mean,2.111499
185,35,rmse_rollout,mean,1.423366
186,36,rmse_rollout,mean,0.898346
187,37,rmse_rollout,mean,2.352204
188,38,rmse_rollout,mean,1.877823
189,39,rmse_rollout,mean,1.521433
190,40,rmse_rollout,mean,0.996678
191,41,rmse_rollout,mean,1.713626
192,42,rmse_rollout,mean,1.845636
193,43,rmse_rollout,mean,2.266391
194,44,rmse_rollout,mean,0.773155
195,45,rmse_rollout,mean,2.014532
196,46,rmse_rollout,mean,2.026054
197,47,rmse_rollout,mean,1.720964
198,48,rmse_rollout,mean,1.432914
199,49,rmse_rollout,mean,2.116396
200,50,rmse_rollout,mean,1.558071
201,1,rmse_rollout,mean,2.372801
202,2,rmse_rollout,mean,2.506311
203,3,rmse_rollout,mean,2.249587
204,4,rmse_rollout,mean,1.965890
205,5,rmse_rollout,mean,2.093898
206,6,rmse_rollout,mean,2.055900
207,7,rmse_rollout,mean,2.877508
208,8,rmse_rollout,mean,2.389990
209,9,rmse_rollout,mean,1.501725
210,10,rmse_rollout,mean,2.446101
211,11,rmse_rollout,mean,1.553723
212,12,rmse_rollout,mean,1.927853
213,13,rmse_rollout,mean,2.238579
214,14,rmse_rollout,mean,1.022913
215,15,rmse_rollout,mean,0.963109
216,16,rmse_rollout,mean,2.377030
217,17,rmse_rollout,mean,1.101431
218,18,rmse_rollout,mean,1.939706
219,19,rmse_rollout,mean,1.802490
220,20,rmse_rollout,mean,1.647580
221,21,rmse_rollout,mean,2.093075
222,22,rmse_rollout,mean,1.121286
223,23,rmse_rollout,mean,0.957323
224,24,rmse_rollout,mean,1.175859
225,25,rmse_rollout,mean,1.031953
226,26,rmse_rollout,mean,1.250422
227,27,rmse_rollout,mean,2.307635
228,28,rmse_rollout,mean,0.963526
229,29,rmse_rollout,mean,1.179039
230,30,rmse_rollout,mean,0.943266
231,31,rmse_rollout,mean,0.736363
232,32,rmse_rollout,mean,0.750089
233,33,rmse_rollout,mean,2.350260
234,34,rmse_rollout,mean,0.951392
235,35,rmse_rollout,mean,2.435796
236,36,rmse_rollout,mean,1.556080
237,37,rmse_rollout,mean,1.163575
238,38,rmse_rollout,mean,1.667565
239,39,rmse_rollout,mean,1.977868
240,40,rmse_rollout,mean,2.226617
241,41,rmse_rollout,mean,1.320538
242,42,rmse_rollout,mean,0.851933
243,43,rmse_rollout,mean,1.687815
244,44,rmse_rollout,mean,1.490912
245,45,rmse_rollout,mean,0.911032
246,46,rmse_rollout,mean,1.226999
247,47,rmse_rollout,mean,1.334123
248,48,rmse_rollout,mean,1.231462
249,49,rmse_rollout,mean,1.234659
250,50,rmse_rollout,mean,2.234785
1,1,rmse_rollout_train,mean,1.521837
2,2,rmse_rollout_train,mean,1.409086
3,3,rmse_rollout_train,mean,1.102573
4,4,rmse_rollout_train,mean,1.536330
5,5,rmse_rollout_train,mean,0.053444
6,6,rmse_rollout_train,mean,0.100723
7,7,rmse_rollout_train,mean,0.089181
8,8,rmse_rollout_train,mean,0.024015
9,9,rmse_rollout_train,mean,0.018489
10,10,rmse_rollout_train,mean,0.035206
11,11,rmse_rollout_train,mean,0.017353
12,12,rmse_rollout_train,mean,0.213390
13,13,rmse_rollout_train,mean,0.078397
14,14,rmse_rollout_train,mean,0.009878
15,15,rmse_rollout_train,mean,0.010840
16,16,rmse_rollout_train,mean,0.091043
17,17,rmse_rollout_train,mean,0.124639
18,18,rmse_rollout_train,mean,0.021337
19,19,rmse_rollout_train,mean,0.005864
20,20,rmse_rollout_train,mean,0.008940
21,21,rmse_rollout_train,mean,0.011703
22,22,rmse_rollout_train,mean,0.025979
23,23,rmse_rollout_train,mean,0.016530
24,24,rmse_rollout_train,mean,0.009124
25,25,rmse_rollout_train,mean,0.010957
26,26,rmse_rollout_train,mean,0.013652
27,27,rmse_rollout_train,mean,0.020802
28,28,rmse_rollout_train,mean,0.008511
29,29,rmse_rollout_train,mean,0.006645
30,30,rmse_rollout_train,mean,0.008922
31,31,rmse_rollout_train,mean,0.012614
32,32,rmse_rollout_train,mean,0.007849
33,33,rmse_rollout_train,mean,0.008151
34,34,rmse_rollout_train,mean,0.015615
35,35,rmse_rollout_train,mean,0.019586
36,36,rmse_rollout_train,mean,0.014629
37,37,rmse_rollout_train,mean,0.011213
38,38,rmse_rollout_train,mean,0.022068
39,39,rmse_rollout_train,mean,0.010748
40,40,rmse_rollout_train,mean,0.016190
41,41,rmse_rollout_train,mean,0.020269
42,42,rmse_rollout_train,mean,0.011868
43,43,rmse_rollout_train,mean,0.012216
44,44,rmse_rollout_train,mean,0.022946
45,45,rmse_rollout_train,mean,0.009637
46,46,rmse_rollout_train,mean,0.041187
47,47,rmse_rollout_train,mean,0.010928
48,48,rmse_rollout_train,mean,0.009849
49,49,rmse_rollout_train,mean,0.009005
50,50,rmse_rollout_train,mean,0.018871
51,1,rmse_rollout_train,mean,2.525532
52,2,rmse_rollout_train,mean,1.258895
53,3,rmse_rollout_train,mean,0.025578
54,4,rmse_rollout_train,mean,0.020385
55,5,rmse_rollout_train,mean,0.040687
56,6,rmse_rollout_train,mean,0.082743
57,7,rmse_rollout_train,mean,0.029526
58,8,rmse_rollout_train,mean,0.363279
59,9,rmse_rollout_train,mean,0.040961
60,10,rmse_rollout_train,mean,0.074018
61,11,rmse_rollout_train,mean,0.032741
62,12,rmse_rollout_train,mean,0.028680
63,13,rmse_rollout_train,mean,0.011790
64,14,rmse_rollout_train,mean,0.024484
65,15,rmse_rollout_train,mean,0.012943
66,16,rmse_rollout_train,mean,0.026441
67,17,rmse_rollout_train,mean,0.082775
68,18,rmse_rollout_train,mean,0.088852
69,19,rmse_rollout_train,mean,0.011083
70,20,rmse_rollout_train,mean,0.011177
71,21,rmse_rollout_train,mean,0.010298
72,22,rmse_rollout_train,mean,0.009217
73,23,rmse_rollout_train,mean,0.031863
74,24,rmse_rollout_train,mean,0.125866
75,25,rmse_rollout_train,mean,0.011868
76,26,rmse_rollout_train,mean,0.008374
77,27,rmse_rollout_train,mean,0.009448
78,28,rmse_rollout_train,mean,0.012450
79,29,rmse_rollout_train,mean,0.013177
80,30,rmse_rollout_train,mean,0.009424
81,31,rmse_rollout_train,mean,0.024561
82,32,rmse_rollout_train,mean,0.026476
83,33,rmse_rollout_train,mean,0.014314
84,34,rmse_rollout_train,mean,0.011794
85,35,rmse_rollout_train,mean,0.017932
86,36,rmse_rollout_train,mean,0.023388
87,37,rmse_rollout_train,mean,0.014569
88,38,rmse_rollout_train,mean,0.010488
89,39,rmse_rollout_train,mean,0.006580
90,40,rmse_rollout_train,mean,0.054446
91,41,rmse_rollout_train,mean,0.011784
92,42,rmse_rollout_train,mean,0.006267
93,43,rmse_rollout_train,mean,0.112606
94,44,rmse_rollout_train,mean,0.011702
95,45,rmse_rollout_train,mean,0.030466
96,46,rmse_rollout_train,mean,0.014271
97,47,rmse_rollout_train,mean,0.026001
98,48,rmse_rollout_train,mean,0.016933
99,49,rmse_rollout_train,mean,0.145463
100,50,rmse_rollout_train,mean,0.020393
101,1,rmse_rollout_train,mean,2.363159
102,2,rmse_rollout_train,mean,1.582099
103,3,rmse_rollout_train,mean,1.757233
104,4,rmse_rollout_train,mean,0.393210
105,5,rmse_rollout_train,mean,0.302572
106,6,rmse_rollout_train,mean,0.367226
107,7,rmse_rollout_train,mean,0.136742
108,8,rmse_rollout_train,mean,0.505290
109,9,rmse_rollout_train,mean,0.032604
110,10,rmse_rollout_train,mean,0.029229
111,11,rmse_rollout_train,mean,0.041436
112,12,rmse_rollout_train,mean,0.380672
113,13,rmse_rollout_train,mean,0.023541
114,14,rmse_rollout_train,mean,0.054024
115,15,rmse_rollout_train,mean,0.041648
116,16,rmse_rollout_train,mean,0.034194
117,17,rmse_rollout_train,mean,0.013714
118,18,rmse_rollout_train,mean,0.024820
119,19,rmse_rollout_train,mean,0.289588
120,20,rmse_rollout_train,mean,0.009814
121,21,rmse_rollout_train,mean,0.007144
122,22,rmse_rollout_train,mean,0.014507
123,23,rmse_rollout_train,mean,0.011077
124,24,rmse_rollout_train,mean,0.013012
125,25,rmse_rollout_train,mean,0.166944
126,26,rmse_rollout_train,mean,0.008686
127,27,rmse_rollout_train,mean,0.033018
128,28,rmse_rollout_train,mean,0.011732
129,29,rmse_rollout_train,mean,0.569969
130,30,rmse_rollout_train,mean,0.014371
131,31,rmse_rollout_train,mean,0.016816
132,32,rmse_rollout_train,mean,0.013301
133,33,rmse_rollout_train,mean,0.010660
134,34,rmse_rollout_train,mean,0.011228
135,35,rmse_rollout_train,mean,0.019988
136,36,rmse_rollout_train,mean,0.093151
137,37,rmse_rollout_train,mean,0.012358
138,38,rmse_rollout_train,mean,0.841059
139,39,rmse_rollout_train,mean,0.007538
140,40,rmse_rollout_train,mean,0.085743
141,41,rmse_rollout_train,mean,0.014894
142,42,rmse_rollout_train,mean,0.007740
143,43,rmse_rollout_train,mean,0.025043
144,44,rmse_rollout_train,mean,0.422144
145,45,rmse_rollout_train,mean,0.012741
146,46,rmse_rollout_train,mean,0.039134
147,47,rmse_rollout_train,mean,0.013555
148,48,rmse_rollout_train,mean,0.009388
149,49,rmse_rollout_train,mean,0.007419
150,50,rmse_rollout_train,mean,0.018398
151,1,rmse_rollout_train,mean,1.259465
152,2,rmse_rollout_train,mean,1.284485
153,3,rmse_rollout_train,mean,1.426716
154,4,rmse_rollout_train,mean,1.653570
155,5,rmse_rollout_train,mean,0.366579
156,6,rmse_rollout_train,mean,0.772851
157,7,rmse_rollout_train,mean,0.228655
158,8,rmse_rollout_train,mean,0.052727
159,9,rmse_rollout_train,mean,0.019065
160,10,rmse_rollout_train,mean,0.007957
161,11,rmse_rollout_train,mean,0.008535
162,12,rmse_rollout_train,mean,1.249304
163,13,rmse_rollout_train,mean,0.025368
164,14,rmse_rollout_train,mean,0.308193
165,15,rmse_rollout_train,mean,0.009005
166,16,rmse_rollout_train,mean,0.013821
167,17,rmse_rollout_train,mean,0.009460
168,18,rmse_rollout_train,mean,0.032927
169,19,rmse_rollout_train,mean,0.031976
170,20,rmse_rollout_train,mean,0.020653
171,21,rmse_rollout_train,mean,0.018687
172,22,rmse_rollout_train,mean,0.020147
173,23,rmse_rollout_train,mean,0.008326
174,24,rmse_rollout_train,mean,0.008453
175,25,rmse_rollout_train,mean,0.012692
176,26,rmse_rollout_train,mean,0.016441
177,27,rmse_rollout_train,mean,0.011309
178,28,rmse_rollout_train,mean,1.184111
179,29,rmse_rollout_train,mean,0.023560
180,30,rmse_rollout_train,mean,0.010710
181,31,rmse_rollout_train,mean,0.018802
182,32,rmse_rollout_train,mean,0.012688
183,33,rmse_rollout_train,mean,0.052573
184,34,rmse_rollout_train,mean,0.031655
185,35,rmse_rollout_train,mean,0.011135
186,36,rmse_rollout_train,mean,0.062719
187,37,rmse_rollout_train,mean,0.017517
188,38,rmse_rollout_train,mean,0.014453
189,39,rmse_rollout_train,mean,0.012404
190,40,rmse_rollout_train,mean,0.012581
191,41,rmse_rollout_train,mean,0.120759
192,42,rmse_rollout_train,mean,0.010602
193,43,rmse_rollout_train,mean,0.025163
194,44,rmse_rollout_train,mean,0.011007
195,45,rmse_rollout_train,mean,0.009928
196,46,rmse_rollout_train,mean,0.009204
197,47,rmse_rollout_train,mean,0.017211
198,48,rmse_rollout_train,mean,0.011625
199,49,rmse_rollout_train,mean,0.010716
200,50,rmse_rollout_train,mean,0.015414
201,1,rmse_rollout_train,mean,1.425290
202,2,rmse_rollout_train,mean,1.326819
203,3,rmse_rollout_train,mean,0.238686
204,4,rmse_rollout_train,mean,1.046433
205,5,rmse_rollout_train,mean,1.539469
206,6,rmse_rollout_train,mean,0.938364
207,7,rmse_rollout_train,mean,0.126398
208,8,rmse_rollout_train,mean,0.017952
209,9,rmse_rollout_train,mean,0.016803
210,10,rmse_rollout_train,mean,0.016401
211,11,rmse_rollout_train,mean,0.013350
212,12,rmse_rollout_train,mean,0.082617
213,13,rmse_rollout_train,mean,0.027018
214,14,rmse_rollout_train,mean,0.014674
215,15,rmse_rollout_train,mean,0.016109
216,16,rmse_rollout_train,mean,0.011856
217,17,rmse_rollout_train,mean,0.014609
218,18,rmse_rollout_train,mean,0.021963
219,19,rmse_rollout_train,mean,0.012398
220,20,rmse_rollout_train,mean,0.031009
221,21,rmse_rollout_train,mean,0.013821
222,22,rmse_rollout_train,mean,0.040353
223,23,rmse_rollout_train,mean,0.011319
224,24,rmse_rollout_train,mean,0.030624
225,25,rmse_rollout_train,mean,0.006476
226,26,rmse_rollout_train,mean,0.115615
227,27,rmse_rollout_train,mean,0.023371
228,28,rmse_rollout_train,mean,0.025473
229,29,rmse_rollout_train,mean,0.021011
230,30,rmse_rollout_train,mean,0.009620
231,31,rmse_rollout_train,mean,0.006752
232,32,rmse_rollout_train,mean,0.029328
233,33,rmse_rollout_train,mean,0.013993
234,34,rmse_rollout_train,mean,0.009500
235,35,rmse_rollout_train,mean,0.007070
236,36,rmse_rollout_train,mean,0.218731
237,37,rmse_rollout_train,mean,0.010974
238,38,rmse_rollout_train,mean,0.013276
239,39,rmse_rollout_train,mean,0.019999
240,40,rmse_rollout_train,mean,0.017632
241,41,rmse_rollout_train,mean,0.010111
242,42,rmse_rollout_train,mean,0.018063
243,43,rmse_rollout_train,mean,0.017902
244,44,rmse_rollout_train,mean,0.011629
245,45,rmse_rollout_train,mean,0.016538
246,46,rmse_rollout_train,mean,0.029393
247,47,rmse_rollout_train,mean,0.022622
248,48,rmse_rollout_train,mean,0.010096
249,49,rmse_rollout_train,mean,0.009679
250,50,rmse_rollout_train,mean,0.018723
1,1,rmse_rollout_prediction,mean,7.974669
2,2,rmse_rollout_prediction,mean,3.126922
3,3,rmse_rollout_prediction,mean,3.255133
4,4,rmse_rollout_prediction,mean,1.150819
5,5,rmse_rollout_prediction,mean,3.345513
6,6,rmse_rollout_prediction,mean,3.295407
7,7,rmse_rollout_prediction,mean,2.469046
8,8,rmse_rollout_prediction,mean,3.827213
9,9,rmse_rollout_prediction,mean,2.307875
10,10,rmse_rollout_prediction,mean,1.681154
11,11,rmse_rollout_prediction,mean,2.049300
12,12,rmse_rollout_prediction,mean,3.195925
13,13,rmse_rollout_prediction,mean,1.311284
14,14,rmse_rollout_prediction,mean,1.428782
15,15,rmse_rollout_prediction,mean,2.457859
16,16,rmse_rollout_prediction,mean,1.390145
17,17,rmse_rollout_prediction,mean,3.079952
18,18,rmse_rollout_prediction,mean,1.238087
19,19,rmse_rollout_prediction,mean,1.780155
20,20,rmse_rollout_prediction,mean,3.024561
21,21,rmse_rollout_prediction,mean,1.462611
22,22,rmse_rollout_prediction,mean,1.772760
23,23,rmse_rollout_prediction,mean,1.904380
24,24,rmse_rollout_prediction,mean,1.398449
25,25,rmse_rollout_prediction,mean,2.642100
26,26,rmse_rollout_prediction,mean,1.545385
27,27,rmse_rollout_prediction,mean,3.136691
28,28,rmse_rollout_prediction,mean,1.696236
29,29,rmse_rollout_prediction,mean,1.831351
30,30,rmse_rollout_prediction,mean,2.880125
31,31,rmse_rollout_prediction,mean,3.116144
32,32,rmse_rollout_prediction,mean,1.960505
33,33,rmse_rollout_prediction,mean,2.175558
34,34,rmse_rollout_prediction,mean,3.259326
35,35,rmse_rollout_prediction,mean,2.622453
36,36,rmse_rollout_prediction,mean,1.912592
37,37,rmse_rollout_prediction,mean,2.302800
38,38,rmse_rollout_prediction,mean,1.866652
39,39,rmse_rollout_prediction,mean,3.169535
40,40,rmse_rollout_prediction,mean,2.767135
41,41,rmse_rollout_prediction,mean,2.364303
42,42,rmse_rollout_prediction,mean,1.758197
43,43,rmse_rollout_prediction,mean,1.752690
44,44,rmse_rollout_prediction,mean,2.655918
45,45,rmse_rollout_prediction,mean,3.528922
46,46,rmse_rollout_prediction,mean,2.345282
47,47,rmse_rollout_prediction,mean,3.121876
48,48,rmse_rollout_prediction,mean,3.840175
49,49,rmse_rollout_prediction,mean,1.179682
50,50,rmse_rollout_prediction,mean,2.376021
51,1,rmse_rollout_prediction,mean,2.493404
52,2,rmse_rollout_prediction,mean,2.964657
53,3,rmse_rollout_prediction,mean,1.571885
54,4,rmse_rollout_prediction,mean,2.201708
55,5,rmse_rollout_prediction,mean,1.922765
56,6,rmse_rollout_prediction,mean,0.789473
57,7,rmse_rollout_prediction,mean,1.915390
58,8,rmse_rollout_prediction,mean,2.417197
59,9,rmse_rollout_prediction,mean,1.202490
60,10,rmse_rollout_prediction,mean,3.231892
61,11,rmse_rollout_prediction,mean,2.137793
62,12,rmse_rollout_prediction,mean,1.836773
63,13,rmse_rollout_prediction,mean,1.406100
64,14,rmse_rollout_prediction,mean,1.177741
65,15,rmse_rollout_prediction,mean,2.629489
66,16,rmse_rollout_prediction,mean,2.058648
67,17,rmse_rollout_prediction,mean,2.375567
68,18,rmse_rollout_prediction,mean,1.606425
69,19,rmse_rollout_prediction,mean,1.793185
70,20,rmse_rollout_prediction,mean,1.316355
71,21,rmse_rollout_prediction,mean,1.867744
72,22,rmse_rollout_prediction,mean,1.656697
73,23,rmse_rollout_prediction,mean,1.157834
74,24,rmse_rollout_prediction,mean,2.458524
75,25,rmse_rollout_prediction,mean,2.013327
76,26,rmse_rollout_prediction,mean,1.710350
77,27,rmse_rollout_prediction,mean,1.880543
78,28,rmse_rollout_prediction,mean,2.153231
79,29,rmse_rollout_prediction,mean,2.402119
80,30,rmse_rollout_prediction,mean,1.660181
81,31,rmse_rollout_prediction,mean,3.145665
82,32,rmse_rollout_prediction,mean,2.077648
83,33,rmse_rollout_prediction,mean,1.799822
84,34,rmse_rollout_prediction,mean,1.749273
85,35,rmse_rollout_prediction,mean,2.429938
86,36,rmse_rollout_prediction,mean,1.771963
87,37,rmse_rollout_prediction,mean,3.155681
88,38,rmse_rollout_prediction,mean,1.743517
89,39,rmse_rollout_prediction,mean,1.835122
90,40,rmse_rollout_prediction,mean,2.806770
91,41,rmse_rollout_prediction,mean,1.155154
92,42,rmse_rollout_prediction,mean,1.806691
93,43,rmse_rollout_prediction,mean,2.412018
94,44,rmse_rollout_prediction,mean,3.251499
95,45,rmse_rollout_prediction,mean,2.656499
96,46,rmse_rollout_prediction,mean,2.552561
97,47,rmse_rollout_prediction,mean,2.888778
98,48,rmse_rollout_prediction,mean,3.163332
99,49,rmse_rollout_prediction,mean,2.999404
100,50,rmse_rollout_prediction,mean,1.010040
101,1,rmse_rollout_prediction,mean,5.245891
102,2,rmse_rollout_prediction,mean,2.572810
103,3,rmse_rollout_prediction,mean,2.457516
104,4,rmse_rollout_prediction,mean,1.910709
105,5,rmse_rollout_prediction,mean,2.248923
106,6,rmse_rollout_prediction,mean,2.330227
107,7,rmse_rollout_prediction,mean,3.057947
108,8,rmse_rollout_prediction,mean,3.319779
109,9,rmse_rollout_prediction,mean,2.150725
110,10,rmse_rollout_prediction,mean,3.949798
111,11,rmse_rollout_prediction,mean,2.755157
112,12,rmse_rollout_prediction,mean,2.276982
113,13,rmse_rollout_prediction,mean,2.238620
114,14,rmse_rollout_prediction,mean,2.376534
115,15,rmse_rollout_prediction,mean,1.693491
116,16,rmse_rollout_prediction,mean,1.354199
117,17,rmse_rollout_prediction,mean,1.688815
118,18,rmse_rollout_prediction,mean,2.964576
119,19,rmse_rollout_prediction,mean,2.614000
120,20,rmse_rollout_prediction,mean,3.172135
121,21,rmse_rollout_prediction,mean,2.305814
122,22,rmse_rollout_prediction,mean,1.766940
123,23,rmse_rollout_prediction,mean,1.732825
124,24,rmse_rollout_prediction,mean,1.325596
125,25,rmse_rollout_prediction,mean,2.635113
126,26,rmse_rollout_prediction,mean,3.692641
127,27,rmse_rollout_prediction,mean,3.049568
128,28,rmse_rollout_prediction,mean,3.175789
129,29,rmse_rollout_prediction,mean,2.557906
130,30,rmse_rollout_prediction,mean,2.184602
131,31,rmse_rollout_prediction,mean,3.400190
132,32,rmse_rollout_prediction,mean,3.090609
133,33,rmse_rollout_prediction,mean,2.035857
134,34,rmse_rollout_prediction,mean,3.219251
135,35,rmse_rollout_prediction,mean,2.101692
136,36,rmse_rollout_prediction,mean,1.579713
137,37,rmse_rollout_prediction,mean,1.883819
138,38,rmse_rollout_prediction,mean,2.561286
139,39,rmse_rollout_prediction,mean,1.110527
140,40,rmse_rollout_prediction,mean,2.821692
141,41,rmse_rollout_prediction,mean,3.530791
142,42,rmse_rollout_prediction,mean,2.210103
143,43,rmse_rollout_prediction,mean,3.149945
144,44,rmse_rollout_prediction,mean,2.563422
145,45,rmse_rollout_prediction,mean,2.264540
146,46,rmse_rollout_prediction,mean,2.771909
147,47,rmse_rollout_prediction,mean,2.729719
148,48,rmse_rollout_prediction,mean,1.863186
149,49,rmse_rollout_prediction,mean,3.053917
150,50,rmse_rollout_prediction,mean,3.138770
151,1,rmse_rollout_prediction,mean,3.176106
152,2,rmse_rollout_prediction,mean,2.960947
153,3,rmse_rollout_prediction,mean,3.169279
154,4,rmse_rollout_prediction,mean,3.130045
155,5,rmse_rollout_prediction,mean,3.393113
156,6,rmse_rollout_prediction,mean,2.731159
157,7,rmse_rollout_prediction,mean,1.776535
158,8,rmse_rollout_prediction,mean,1.660176
159,9,rmse_rollout_prediction,mean,2.237526
160,10,rmse_rollout_prediction,mean,2.748006
161,11,rmse_rollout_prediction,mean,1.272695
162,12,rmse_rollout_prediction,mean,2.634233
163,13,rmse_rollout_prediction,mean,3.016399
164,14,rmse_rollout_prediction,mean,2.892557
165,15,rmse_rollout_prediction,mean,2.145181
166,16,rmse_rollout_prediction,mean,1.925438
167,17,rmse_rollout_prediction,mean,3.182547
168,18,rmse_rollout_prediction,mean,2.164485
169,19,rmse_rollout_prediction,mean,2.713120
170,20,rmse_rollout_prediction,mean,1.330483
171,21,rmse_rollout_prediction,mean,2.798454
172,22,rmse_rollout_prediction,mean,1.511611
173,23,rmse_rollout_prediction,mean,2.096313
174,24,rmse_rollout_prediction,mean,3.194901
175,25,rmse_rollout_prediction,mean,2.134356
176,26,rmse_rollout_prediction,mean,1.554992
177,27,rmse_rollout_prediction,mean,3.000247
178,28,rmse_rollout_prediction,mean,2.734091
179,29,rmse_rollout_prediction,mean,3.273950
180,30,rmse_rollout_prediction,mean,1.584736
181,31,rmse_rollout_prediction,mean,3.200276
182,32,rmse_rollout_prediction,mean,3.048428
183,33,rmse_rollout_prediction,mean,2.427796
184,34,rmse_rollout_prediction,mean,2.985942
185,35,rmse_rollout_prediction,mean,2.012912
186,36,rmse_rollout_prediction,mean,1.268903
187,37,rmse_rollout_prediction,mean,3.326473
188,38,rmse_rollout_prediction,mean,2.655603
189,39,rmse_rollout_prediction,mean,2.151595
190,40,rmse_rollout_prediction,mean,1.409460
191,41,rmse_rollout_prediction,mean,2.420422
192,42,rmse_rollout_prediction,mean,2.610102
193,43,rmse_rollout_prediction,mean,3.205062
194,44,rmse_rollout_prediction,mean,1.093351
195,45,rmse_rollout_prediction,mean,2.848962
196,46,rmse_rollout_prediction,mean,2.865259
197,47,rmse_rollout_prediction,mean,2.433750
198,48,rmse_rollout_prediction,mean,2.026414
199,49,rmse_rollout_prediction,mean,2.993017
200,50,rmse_rollout_prediction,mean,2.203392
201,1,rmse_rollout_prediction,mean,3.037914
202,2,rmse_rollout_prediction,mean,3.286752
203,3,rmse_rollout_prediction,mean,3.172431
204,4,rmse_rollout_prediction,mean,2.575738
205,5,rmse_rollout_prediction,mean,2.529595
206,6,rmse_rollout_prediction,mean,2.751894
207,7,rmse_rollout_prediction,mean,4.067448
208,8,rmse_rollout_prediction,mean,3.379909
209,9,rmse_rollout_prediction,mean,2.123694
210,10,rmse_rollout_prediction,mean,3.459270
211,11,rmse_rollout_prediction,mean,2.197256
212,12,rmse_rollout_prediction,mean,2.725143
213,13,rmse_rollout_prediction,mean,3.165713
214,14,rmse_rollout_prediction,mean,1.446542
215,15,rmse_rollout_prediction,mean,1.361946
216,16,rmse_rollout_prediction,mean,3.361607
217,17,rmse_rollout_prediction,mean,1.557589
218,18,rmse_rollout_prediction,mean,2.743070
219,19,rmse_rollout_prediction,mean,2.549076
220,20,rmse_rollout_prediction,mean,2.329824
221,21,rmse_rollout_prediction,mean,2.960022
222,22,rmse_rollout_prediction,mean,1.585224
223,23,rmse_rollout_prediction,mean,1.353812
224,24,rmse_rollout_prediction,mean,1.662634
225,25,rmse_rollout_prediction,mean,1.459387
226,26,rmse_rollout_prediction,mean,1.764581
227,27,rmse_rollout_prediction,mean,3.263405
228,28,rmse_rollout_prediction,mean,1.362393
229,29,rmse_rollout_prediction,mean,1.667281
230,30,rmse_rollout_prediction,mean,1.333944
231,31,rmse_rollout_prediction,mean,1.041352
232,32,rmse_rollout_prediction,mean,1.060381
233,33,rmse_rollout_prediction,mean,3.323741
234,34,rmse_rollout_prediction,mean,1.345438
235,35,rmse_rollout_prediction,mean,3.444728
236,36,rmse_rollout_prediction,mean,2.189731
237,37,rmse_rollout_prediction,mean,1.645507
238,38,rmse_rollout_prediction,mean,2.358256
239,39,rmse_rollout_prediction,mean,2.797056
240,40,rmse_rollout_prediction,mean,3.148862
241,41,rmse_rollout_prediction,mean,1.867495
242,42,rmse_rollout_prediction,mean,1.204680
243,43,rmse_rollout_prediction,mean,2.386863
244,44,rmse_rollout_prediction,mean,2.108436
245,45,rmse_rollout_prediction,mean,1.288288
246,46,rmse_rollout_prediction,mean,1.734990
247,47,rmse_rollout_prediction,mean,1.886599
248,48,rmse_rollout_prediction,mean,1.741520
249,49,rmse_rollout_prediction,mean,1.746044
250,50,rmse_rollout_prediction,mean,3.160407
1,1,rmse_smoothed_normalized,mean,0.153235
2,2,rmse_smoothed_normalized,mean,0.001477
3,3,rmse_smoothed_normalized,mean,0.000969
4,4,rmse_smoothed_normalized,mean,0.001195
5,5,rmse_smoothed_normalized,mean,0.000950
6,6,rmse_smoothed_normalized,mean,0.000726
7,7,rmse_smoothed_normalized,mean,0.000751
8,8,rmse_smoothed_normalized,mean,0.000645
9,9,rmse_smoothed_normalized,mean,0.000599
10,10,rmse_smoothed_normalized,mean,0.000511
11,11,rmse_smoothed_normalized,mean,0.000590
12,12,rmse_smoothed_normalized,mean,0.000920
13,13,rmse_smoothed_normalized,mean,0.000618
14,14,rmse_smoothed_normalized,mean,0.000786
15,15,rmse_smoothed_normalized,mean,0.000481
16,16,rmse_smoothed_normalized,mean,0.000561
17,17,rmse_smoothed_normalized,mean,0.000722
18,18,rmse_smoothed_normalized,mean,0.000775
19,19,rmse_smoothed_normalized,mean,0.000548
20,20,rmse_smoothed_normalized,mean,0.000759
21,21,rmse_smoothed_normalized,mean,0.000669
22,22,rmse_smoothed_normalized,mean,0.000578
23,23,rmse_smoothed_normalized,mean,0.000707
24,24,rmse_smoothed_normalized,mean,0.000782
25,25,rmse_smoothed_normalized,mean,0.000481
26,26,rmse_smoothed_normalized,mean,0.000624
27,27,rmse_smoothed_normalized,mean,0.000889
28,28,rmse_smoothed_normalized,mean,0.000725
29,29,rmse_smoothed_normalized,mean,0.000864
30,30,rmse_smoothed_normalized,mean,0.000749
31,31,rmse_smoothed_normalized,mean,0.000904
32,32,rmse_smoothed_normalized,mean,0.000724
33,33,rmse_smoothed_normalized,mean,0.000790
34,34,rmse_smoothed_normalized,mean,0.000834
35,35,rmse_smoothed_normalized,mean,0.000850
36,36,rmse_smoothed_normalized,mean,0.000806
37,37,rmse_smoothed_normalized,mean,0.000798
38,38,rmse_smoothed_normalized,mean,0.000825
39,39,rmse_smoothed_normalized,mean,0.000799
40,40,rmse_smoothed_normalized,mean,0.001252
41,41,rmse_smoothed_normalized,mean,0.001324
42,42,rmse_smoothed_normalized,mean,0.000564
43,43,rmse_smoothed_normalized,mean,0.000580
